,RegionID,RegionName,StateName,SizeRank,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03
2854,16231,Uniontown,Ohio,2855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,141600.0,155200.0,159200.0,147100.0,145600.0,140900.0,142400.0,156600.0,155000.0,166900.0,155200.0,159300.0,149300.0,151800.0,163800.0,156500.0,159700.0,160400.0,167000.0,157600.0,141900.0,135700.0,144600.0,157000.0,175200.0,166500.0,158700.0,142300.0,150400.0,157800.0,159900.0,156400.0,153300.0,156100.0,144100.0,145100.0,139300.0,152400.0,152700.0,165300.0,163900.0,159700.0,141900.0,144800.0,149900.0,160800.0,156100.0,159700.0,146900.0,154900.0,153700.0,173200.0,175000.0,171700.0,185100.0,173700.0,184200.0,170400.0,189400.0,186900.0,190900.0,182800.0,182800.0,180500.0,178800.0,177600.0,168100.0,184200.0,178600.0,190800.0,196400.0,196400,190900,181800,182100,182800,172400,177100,186700,194500,203800,187800,183800,172900,194100.0,194700.0,204600.0,189000.0,183800.0,173800.0,176800.0,195400.0,203400.0,217300.0,209800.0,212500.0
2855,10836,Clark,New Jersey,2856,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,438000.0,430000.0,404700.0,378400.0,429900.0,491300.0,476800.0,404600.0,374000.0,375400.0,369500.0,345300.0,345400.0,359300.0,396100.0,400500.0,428600.0,400700.0,400700.0,391900.0,394300.0,390900.0,403100,408200,413700,390100,412000,427300,435400,413100,407800,410900,397100,415300,398800,444900.0,419800.0,429800.0,401900.0,402800.0,414900.0,422000.0,426300.0,417700.0,425600.0,419700.0,445400.0
2856,25026,Hanover,Massachusetts,2857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,436400.0,472100.0,472400.0,485000.0,475900.0,494700.0,476700.0,488200.0,488800.0,482300.0,479400,477000,507100,504400,485400,495800,483000,487900,452500,458500,472100,468400,473700,487200.0,507100.0,515800.0,503100.0,534800.0,514100.0,506000.0,478600.0,481800.0,483100.0,473300.0,436000.0
2857,8763,Harrison,Tennessee,2858,140300.0,144700.0,140000.0,135400.0,129000.0,132500.0,133100.0,141800.0,143800.0,139500.0,144200.0,140100.0,140600.0,124700.0,121900.0,121700.0,124500.0,117400.0,121800.0,131300.0,142300.0,140400.0,128800.0,134700.0,139500.0,140000.0,122800.0,113100.0,119300.0,126300.0,136300.0,139500.0,149400.0,141000.0,137200.0,123800.0,135500.0,130700.0,141800.0,130600.0,138400.0,121600.0,124800.0,133600.0,144900.0,143600.0,130600.0,124400.0,128400.0,124600.0,128800.0,126500.0,126900.0,129800.0,139500.0,157600.0,158400.0,138800.0,124500.0,113800.0,124300.0,124900.0,125800.0,128200.0,124800.0,127100.0,127700.0,134200.0,145700.0,153900.0,151200.0,151600.0,148600.0,154400.0,154200.0,154000.0,146500.0,143200.0,149500.0,154800.0,148500.0,138800.0,149100.0,154300.0,158900.0,152800.0,156100.0,148100.0,148400.0,154900.0,162000.0,165600.0,160400.0,165500.0,168100.0,182200.0,177700.0,163400.0,154000.0,151700.0,171000.0,163900.0,176000.0,164400.0,171200.0,163900.0,161600.0,157900.0,176600.0,182000.0,188300.0,175500.0,180300.0,178900.0,170400.0,169100.0,174700.0,175000.0,169800.0,168800.0,175000,184700,174400,185100,188000,201000,194400,194800,185400,193300,195200,203500,202300,190600.0,181000.0,171600.0,191400.0,204900.0,209900.0,205500.0,209600.0,207900.0,201500.0,211000.0,223000.0
2858,23431,Aldie,Virginia,2859,,,,,,,,,,,,,,,,,,,,,,,,395500.0,418600.0,384800.0,403700.0,370200.0,343300.0,321800.0,325200.0,359200.0,375700.0,385100.0,437600.0,423600.0,445300.0,404700.0,448600.0,412700.0,446900.0,422800.0,452800.0,431600.0,450600.0,460800.0,438900.0,436600.0,407100.0,395100.0,377300.0,371100.0,370900.0,366500.0,361400.0,375500.0,370000.0,408500.0,405400.0,462000.0,444600.0,439200.0,401800.0,421800.0,434700.0,439300.0,449200.0,444700.0,443300.0,416400.0,423400.0,421800.0,421100.0,423900.0,422200.0,425000.0,420000.0,418500.0,416400.0,414100.0,415900.0,409800.0,436800.0,440700.0,455400.0,438000.0,440200.0,419200.0,409500.0,389400.0,404500.0,415500.0,441000.0,448500.0,444400.0,435000.0,429200.0,432700.0,437700.0,430900.0,431500.0,431500.0,440700.0,474500.0,476400.0,512700.0,523900.0,520200.0,492200.0,445500.0,449900.0,449100.0,452500.0,459700.0,464400.0,477000.0,476100.0,482900.0,479900.0,490700.0,472100,470900,460900,486400,509400,507800,509200,489200,487700,481700,533600,570300,647300,672400.0,718900.0,697300.0,689700.0,698800.0,747500.0,759000.0,740300.0,652500.0,610900.0,563300.0,554900.0
2859,46297,Lone Tree,Colorado,2860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,428700.0,434800.0,437300.0,431200.0,444600.0,493500.0,498400.0,495700.0,447300.0,476500.0,470300.0,477200.0,461600.0,463400.0,475200.0,538800.0,614700.0,591400.0,536300.0,452000.0,465800.0,475100.0,486300.0,521300.0,523000.0,524300.0,525700.0,520700.0,547500.0,538300.0,542500.0,557000.0,520800.0,496700.0,490400.0,521200.0,526600.0,515000.0,513900.0,543900.0,584300.0,608700.0,605300.0,634000,646200,625200,589000,538300,541500,548700,572400,629900,608600,634600,635000,614800,594000.0,557900.0,610300.0,636700.0,622600.0,605000.0,608900.0,644100.0,645100.0,613100.0,599400.0,624900.0
2860,397261,Big Rapids,Michigan,2861,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,83600.0,81000.0,83700.0,90900.0,97100.0,96900.0,93900.0,86000.0,87700.0,84500.0,87100.0,81800.0,78700.0,78200.0,84900.0,97800.0,101100.0,100000.0,100300.0,88600.0,98300.0,95200.0,104500.0,101700.0,101400.0,101000.0,96600.0,95400.0,96700.0,101200.0,98100.0,95500.0,103400.0,103900.0,114000.0,108800.0,115700,123900,123000,111600,96100,96700,96800,101500,123500,128900,117500,86900,92400,102500.0,107200.0,105400.0,104200.0,104500.0,102200.0,108500.0,124200.0,125800.0,128200.0,108800.0,120400.0
2861,395416,Locust Grove,Virginia,2862,,,,,,,,,,,,,,178600.0,174300.0,188500.0,197300.0,196700.0,183400.0,163900.0,176500.0,177100.0,187700.0,179200.0,187700.0,184500.0,189200.0,189300.0,184200.0,188100.0,186400.0,193400.0,171100.0,169300.0,169500.0,193400.0,193900.0,192000.0,205100.0,198600.0,193000.0,169700.0,159000.0,152300.0,167500.0,177400.0,174700.0,156300.0,158600.0,180000.0,183100.0,189500.0,183700.0,198000.0,205000.0,197400.0,189100.0,182000.0,182100.0,182000.0,181200.0,190500.0,187000.0,189700.0,190100.0,195200.0,198800.0,205900.0,204400.0,207900.0,202100.0,204400.0,200600.0,210200.0,217000.0,220400.0,224100.0,224200.0,220600.0,212500.0,213500.0,216900.0,219900.0,240100.0,237400.0,224100.0,196000.0,192500.0,201800.0,210500.0,213900.0,214600.0,215400.0,221700.0,226000.0,244400.0,237800.0,232400.0,216500.0,227800.0,236400.0,230900.0,223400.0,229500.0,232700.0,232200.0,233600.0,235300.0,237200.0,234000.0,236200.0,238500.0,230800.0,229400.0,233600.0,248600.0,253000.0,246900.0,241200.0,230800.0,241200,251000,258400,243200,242300,241800,254200,238200,230900,229600,246200,270500,280000,275400.0,279000.0,270800.0,282300.0,263500.0,265800.0,251800.0,251700.0,263500.0,285700.0,307500.0,304900.0
2862,12167,Kearney,Missouri,2863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165400.0,162900.0,169900.0,162200.0,176100.0,168600.0,173300.0,168500.0,186300.0,172800.0,172000.0,152800.0,163300.0,162900.0,159900.0,164300.0,158800.0,165600.0,173400.0,174400.0,170400.0,161400.0,167000.0,170600.0,173900.0,172800.0,174000.0,183500.0,184500.0,185600.0,190800.0,205600.0,207000.0,192100.0,170100.0,171700.0,180300.0,197100.0,216700.0,214600.0,205600.0,184200.0,177200.0,183300.0,184700.0,193600.0,189700.0,198000.0,185700.0,203200.0,203500.0,211700.0,224000.0,232500.0,241400.0,226300.0,234700.0,257100.0,274000,265200,250400,235000,242400,249100,260500,262900,265600,263700,276200,276100,285600,276100.0,270100.0,266300.0,253500.0,254900.0,240300.0,256800.0,250000.0,255300.0,246000.0,251300.0,265100.0
2863,23178,New Franklin,Ohio,2864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102200.0,102900.0,116500.0,114500.0,103200.0,103900.0,108500.0,105200.0,103100.0,107700.0,121800.0,121500.0,121800.0,119300.0,123500.0,111300.0,115300.0,111900.0,124200.0,117500.0,103600.0,101000.0,93700.0,104700.0,104900.0,118900.0,110600.0,106900.0,103500.0,111900.0,112500.0,108000.0,116000.0,116200.0,118600.0,110900.0,115400.0,134800.0,138300.0,139200.0,121200.0,126600.0,133100.0,141200.0,134200.0,117500.0,111200.0,115400.0,125400.0,128000.0,124800.0,127500.0,128400.0,126100.0,126800.0,116600.0,120600.0,125700.0,143000.0,148800.0,145400.0,140000.0,133900.0,141800.0,135900.0,142900.0,142700.0,154100.0,156500,152100,147600,143800,146100,146100,148100,143500,143200,138400,135400,135800,146800,151600.0,158900.0,157200.0,165800.0,171100.0,161200.0,154200.0,141300.0,144200.0,141900.0,,
2864,243607,Fort Hunt,Virginia,2865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,541200.0,562300.0,534400.0,542300.0,561000.0,580300.0,589300.0,576600.0,567200.0,612600.0,582600.0,592800.0,539900.0,558100.0,561400.0,574300.0,584200.0,576300.0,567700.0,585300.0,607200.0,624400.0,615000.0,671800.0,681100.0,682000.0,610400.0,593600.0,580100.0,576800.0,546400.0,563400.0,623500.0,656900.0,661400.0,609300.0,607900.0,608800.0,627300.0,620200.0,628400.0,622800.0,625300.0,619900.0,680100.0,682100.0,671800.0,617800.0,649300.0,657300.0,674500.0,658500.0,668900.0,649400.0,666100.0,631300.0,621900.0,585300.0,595100.0,602000.0,625100.0,631900.0,625200.0,623300.0,627600.0,636200.0,637600.0,631900.0,625800.0,632200.0,655400.0,657600.0,641500.0,622000.0,637900.0,662600.0,652200.0,662700.0,645500.0,675600.0,680900.0,704700.0,682700,673500,646200,654300,632400,653000,659000,671300,681900,683900,689500,691300,705200,733300.0,699700.0,694200.0,646600.0,659500.0,685000.0,749000.0,761400.0,745000.0,719900.0,751600.0,758000.0
2865,397324,Delavan,Wisconsin,2866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,134000.0,135100.0,135900.0,122700.0,99000.0,95400.0,103300.0,123000.0,128500.0,123200.0,124100.0,129800.0,131700.0,133000.0,118600.0,116000.0,117700.0,131600.0,128200.0,128900.0,124400.0,135600.0,139600.0,143500.0,144200.0,159500.0,148500.0,134800.0,125400.0,128100.0,146600.0,137700.0,136300.0,134500.0,143200.0,154400.0,149800.0,145400.0,143800.0,150000.0,153300.0,149300.0,145600.0,151000.0,164400.0,168700.0,160500.0,148300.0,145100.0,146800.0,162100.0,172700.0,173900.0,173000,165100,166200,154000,145000,145800,147000,159300,161000,180100,185200,185000,177600,175800.0,179400.0,171900.0,181100.0,199100.0,199900.0,188400.0,167500.0,168800.0,175000.0,176000.0,
2866,41949,Braselton,Georgia,2867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165300.0,172900.0,174200.0,163100.0,161200.0,170500.0,177200.0,186400.0,182200.0,202100.0,197600.0,196200.0,175200.0,172800.0,177000.0,188500.0,185300.0,165500.0,156700.0,168900.0,193900.0,201700.0,198300.0,190200.0,188700.0,181700.0,176400.0,185900.0,190300.0,201700.0,202700.0,206700.0,213700.0,204500.0,223100.0,233400.0,232200.0,216000.0,204200.0,212100.0,221400.0,216600.0,220500.0,214200.0,216200.0,214900.0,216700.0,221300.0,230600.0,239100.0,248100.0,241000.0,244000.0,251100.0,255400.0,246000.0,236200,242700,242000,252000,251600,264700,266200,263600,263700,242600,247500,243800,263000,265700.0,271700.0,278200.0,276800.0,283800.0,272000.0,271100.0,260500.0,262600.0,269800.0,279900.0,285400.0
2867,398120,Hooksett,New Hampshire,2868,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,216700.0,227800.0,221800.0,221200.0,234300.0,238900.0,252000.0,250600.0,256700.0,253500.0,244600.0,248100.0,249600.0,251300.0,253800.0,276900.0,277700.0,275700,251200,249300,241400,253900,258900,264300,262100,267800,272300,325900,316600,314900,251800.0,273600.0,303400.0,319400.0,292300.0,267000.0,253800.0,272800.0,300700.0,332400.0,359300.0,320100.0
2868,29357,Windham,New Hampshire,2869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,304700.0,310100.0,342500.0,350500.0,347200.0,329900.0,349800.0,361900.0,374000.0,366100.0,376900.0,365700.0,372700.0,354500.0,338200.0,324300.0,348700.0,337900.0,354100.0,361200.0,378900.0,351300.0,322400.0,364300.0,386200.0,383600.0,360400.0,367500.0,358600.0,358900.0,340200.0,351600.0,381000.0,399600.0,418800.0,377200.0,369000.0,386000.0,398900.0,398100.0,384900.0,417100.0,418800.0,404300.0,364500.0,402700.0,415000.0,439300.0,417200.0,441600.0,435500.0,471900.0,452000.0,442700.0,408500.0,418300.0,417700.0,428900.0,411500,416600,413300,412600,414800,410600,433500,444100,449000,442800,435700,443100,442500,427800.0,432400.0,436600.0,514200.0,520900.0,523300.0,514200.0,480100.0,489700.0,474500.0,547000.0,577200.0
2869,8631,Laurel,Delaware,2870,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139500.0,142500.0,132800.0,127800.0,136200.0,138900.0,155700.0,144300.0,140500.0,130000.0,132400.0,123400.0,128400.0,126300.0,133200.0,138200.0,137200.0,129800.0,126600.0,146200.0,146400,147100,131000,155400,154700,154900,143400,137800,139200,146300,144100,154800,147100,164300.0,154000.0,178600.0,166700.0,163100.0,129400.0,126700.0,136400.0,154400.0,162800.0,171400.0,
2870,28620,Hugo,Minnesota,2871,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183300.0,190700.0,218800.0,206800.0,203100.0,201100.0,211800.0,211700.0,193800.0,183700.0,196100.0,205100.0,204400.0,199400.0,193200.0,204400.0,212300.0,226200.0,240800.0,234100.0,249600.0,227200.0,228900.0,211900.0,211600.0,213400.0,205300.0,219100.0,215700.0,214700.0,210600.0,204100,205100,205600,217300,216800,214800,219200,228500,232600,230600,219200,241500,234000,245200.0,228500.0,253600.0,244700.0,251700.0,227800.0,237700.0,229000.0,224800.0,236400.0,230000.0,232000.0
2871,56565,Willow Grove,Pennsylvania,2872,,,,,,,,,,,,,,,,,,,,,,,,,,,224500.0,209600.0,209800.0,201300.0,192800.0,202700.0,205900.0,209300.0,210400.0,216400.0,216200.0,207300.0,198000.0,210800.0,211100.0,219400.0,214700.0,203100.0,208900.0,203900.0,226900.0,212700.0,216000.0,206900.0,210300.0,202700.0,200000.0,201400.0,214100.0,212900.0,210400.0,207800.0,208000.0,202000.0,199700.0,196100.0,199800.0,200000.0,210600.0,212400.0,214300.0,205500.0,208700.0,219000.0,216800.0,213600.0,203800.0,216000.0,208400.0,210000.0,199400.0,208000.0,208800.0,210000.0,205900.0,197400.0,220400.0,232100.0,238100.0,222100.0,218300.0,215800.0,211200.0,214700.0,216500.0,220900.0,213300.0,202900.0,198700.0,205400.0,217600.0,214700.0,218700.0,222600.0,230200.0,226100.0,224000.0,224200.0,229600.0,235200.0,244400.0,233400.0,230400.0,221400.0,232900.0,233900.0,238200.0,234600.0,242600.0,239600.0,250900.0,253700.0,262600.0,238800.0,243800,243900,261600,261800,259400,262200,255600,264500,262100,259500,248700,255800,274800,275700.0,275700.0,265200.0,272100.0,274600.0,266000.0,265500.0,260700.0,263600.0,247300.0,221000.0,
2872,34646,Walton,Kentucky,2873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,146900.0,170100.0,176000.0,168500.0,153200.0,154600.0,163600.0,166400.0,139300.0,139700.0,144300.0,175000.0,171100.0,184500.0,180200.0,187800.0,168200.0,171300.0,165600.0,162900.0,170300.0,172300.0,192100.0,175100.0,176900.0,156200.0,165100.0,153000.0,162100.0,169500.0,184300.0,180300.0,168600.0,163500,165300,170900,168000,167900,168900,179300,194100,182500,174500,173700,176500,173100,174700.0,188700.0,197000.0,203500.0,200600.0,197200.0,191600.0,189400.0,204400.0,198600.0,201800.0,211000.0
2873,44647,Clifton,Colorado,2874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,155400.0,140900.0,135500.0,138800.0,130700.0,133900.0,123600.0,126300.0,129500.0,142700.0,143600.0,143300.0,144800.0,159200.0,147400.0,135000.0,131200.0,141000.0,150000.0,150100.0,153500.0,153500.0,155300.0,153100.0,152300.0,147400.0,158000.0,161800.0,170600,161400,164900,163500,170300,171600,172900,170400,172000,179400,184900,191600,184900,180200.0,165000.0,161500.0,164300.0,169600.0,183100.0,193100.0,202800.0,202500.0,207100.0,207400.0,207200.0
2874,18006,Escanaba,Michigan,2875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73000.0,76800.0,77400.0,79800.0,76600.0,74900.0,79100.0,78400.0,89600.0,85000.0,89300.0,82200.0,80400.0,81200.0,89900.0,91700.0,95800.0,91300.0,98000.0,86900.0,84000.0,72600,76100,78200,94600,98000,99700,87200,89600,87400,85600,80100,73600,76400,87300.0,90900.0,95000.0,81300.0,99500.0,96500.0,106800.0,,,,,
2875,34346,Tuckahoe,Virginia,2876,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243700.0,246200.0,240400.0,229900.0,224500.0,218700.0,220600.0,223200.0,222800.0,233700.0,221500.0,226600.0,215600.0,211100.0,205700.0,219000.0,215400.0,230900.0,225500.0,254600.0,243800.0,234200.0,225400.0,218400.0,235700.0,235800.0,252400.0,247400.0,264400.0,265000.0,287100.0,282300.0,301600.0,295300.0,294800.0,285600.0,268300.0,268200.0,232100.0,248200.0,243500.0,260700,256700,255900,265900,253500,253500,259900,272400,269800,262600,243100,241800,249100,243500.0,250300.0,263400.0,288400.0,284300.0,260100.0,264300.0,269200.0,255700.0,252300.0,248200.0,282700.0
2876,56776,Skiatook,Oklahoma,2877,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,148000.0,113700.0,125700.0,137700.0,145000.0,136200.0,137200.0,138200.0,144500.0,136200.0,149300.0,139600.0,143000.0,141300.0,149900.0,144200.0,143800.0,138700.0,142900.0,132900.0,135500.0,141500.0,144100.0,142400.0,139900.0,157200.0,160600.0,160300.0,140100.0,141700.0,165300.0,178400.0,169100.0,134800.0,136600.0,156700.0,162900.0,149600.0,127900.0,141400.0,145000.0,156800.0,147100,144700,144800,124000,120000,119200,149200,157500,155200,147100,149600,159500,177500,167000.0,160500.0,145400.0,178900.0,178400.0,164500.0,146600.0,148900.0,155400.0,148600.0,158700.0,170600.0
2877,17755,Denver,Pennsylvania,2878,,,,,,,,,,,,,,,,,,,,,,,,,,211500.0,209100.0,193800.0,211400.0,191000.0,193300.0,183900.0,189900.0,189700.0,203100.0,188600.0,190000.0,182100.0,197000.0,190200.0,180300.0,169400.0,166000.0,166400.0,173600.0,167800.0,172100.0,181100.0,205200.0,205500.0,185100.0,187700.0,180200.0,183100.0,164500.0,166200.0,165600.0,167400.0,177500.0,187500.0,190700.0,184300.0,178300.0,179200.0,182000.0,174400.0,178200.0,169800.0,183100.0,186100.0,185300.0,198000.0,191500.0,197900.0,185000.0,178200.0,174700.0,175600.0,183600.0,179900.0,185500.0,183300.0,190700.0,186400.0,188900.0,191800.0,199400.0,206400.0,203200.0,183700.0,172600.0,185200.0,193900.0,181100.0,177700.0,189100.0,215300.0,215700.0,206100.0,207300.0,196400.0,196500.0,183500.0,187200.0,184800.0,182900.0,216400.0,212700.0,218800.0,185600.0,186500.0,184600.0,192000.0,208000.0,220400.0,231600.0,218200.0,203300.0,212600.0,204700.0,209100,172800,187800,189000,203300,205500,210800,213100,215800,229300,233300,234800,221100,225100.0,232200.0,239400.0,237600.0,233800.0,218700.0,223400.0,215500.0,226400.0,237600.0,239300.0,
2878,37308,Bay Saint Louis,Mississippi,2879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,157100.0,187400.0,198500.0,185100,169900,151900,155100,168500,165000,177200,165300,168200,154600,150500,139800,140600,153300.0,157300.0,152900.0,167900.0,186300.0,190100.0,175100.0,168000.0,163200.0,201900.0,222800.0,219800.0
2879,398947,Duxbury,Massachusetts,2880,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,526900.0,497200.0,478700.0,524400.0,510700.0,531300.0,553800.0,597200.0,601800.0,512700.0,504600.0,513300.0,551700.0,548200.0,543500.0,595200.0,561400.0,580400.0,556300.0,596400.0,587700.0,602700.0,606600.0,690600.0,673700.0,680400.0,604200.0,587300.0,605600.0,596700.0,601400.0,593900.0,602100.0,607500.0,595200,666900,690800,694900,632000,629400,648500,624800,622000,626600,635600,689200,669900,667900.0,592000.0,589400.0,560200.0,597600.0,566500.0,641700.0,627600.0,648500.0,598100.0,594300.0,617600.0
2880,45785,Holliston,Massachusetts,2881,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,321000.0,360700.0,340500.0,362100.0,344700.0,335900.0,350500.0,366100.0,402700.0,396300.0,377100.0,321800.0,308600.0,300000.0,322800.0,364400.0,379800.0,377300.0,349500.0,352900.0,352600.0,362700.0,350400.0,358900.0,386300.0,428900.0,433600.0,418800.0,393000.0,421900.0,417800.0,422300.0,387200.0,381500.0,377900.0,429000.0,435200.0,430800.0,399200.0,395200.0,399800.0,393000.0,386000.0,387700.0,404800.0,443800.0,448400.0,431600.0,396300.0,381500.0,373700.0,384200.0,402700.0,389200.0,387500.0,376800.0,399200.0,397500.0,410300.0,416400.0,411300.0,414600.0,391900.0,401300.0,390500.0,399600.0,422600.0,433700.0,444800.0,434800.0,430400.0,403500.0,406500.0,408700,440200,426500,424600,443000,456400,451200,483500,482500,465800,445500,466800,471000,425500.0,413900.0,444500.0,447100.0,447200.0,437500.0,454500.0,442600.0,446400.0,533100.0,533800.0,535100.0
2881,35130,Auburn,Georgia,2882,132800.0,121100.0,118800.0,120000.0,118000.0,120100.0,117200.0,113000.0,110900.0,115100.0,128900.0,134400.0,141300.0,132800.0,127000.0,102900.0,94000.0,94600.0,105900.0,110900.0,112000.0,111900.0,123400.0,109600.0,114500.0,101700.0,113100.0,103500.0,101400.0,95100.0,87900.0,82800.0,89500.0,94300.0,107300.0,88400.0,86800.0,74800.0,76100.0,74000.0,70000.0,65300.0,59700.0,61400.0,64100.0,66100.0,62400.0,64700.0,66100.0,74400.0,73800.0,77700.0,75000.0,78500.0,79100.0,77900.0,74700.0,73600.0,75400.0,80300.0,78700.0,78500.0,72100.0,75700.0,78300.0,89600.0,91900.0,97300.0,101500.0,105100.0,106200.0,99900.0,105800.0,104000.0,112300.0,113600.0,122200.0,120600.0,110300.0,109300.0,116200.0,126400.0,126400.0,119800.0,120200.0,125900.0,131300.0,130000.0,122000.0,123900.0,126300.0,131900.0,131300.0,132100.0,129200.0,133700.0,136500.0,140900.0,140700.0,137300.0,136700.0,133200.0,139000.0,129500.0,132300.0,127500.0,138800.0,140000.0,143300.0,145000.0,146800.0,146600.0,150800.0,158400.0,161600.0,154700.0,146300.0,147000.0,157600.0,164500.0,162900,161300,162800,172400,172000,173200,166200,165500,165000,176400,175600,171600,167300,170000.0,173200.0,168200.0,171800.0,176000.0,178800.0,176000.0,179000.0,182600.0,,,
2882,395689,Robbinsville Township,New Jersey,2883,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,352500.0,340800.0,342900.0,296300.0,306500.0,350500.0,372500.0,354300.0,339100.0,338200.0,313800.0,287000.0,300800.0,313600.0,322500.0,329700.0,369300.0,322100.0,298500.0,264300.0,282700.0,292700.0,289600.0,312200.0,319400.0,333800.0,378600.0,365300.0,357700.0,308000.0,311000.0,324900.0,325800.0,334600.0,294100.0,316300.0,287500.0,309800.0,340200.0,384100.0,400500.0,403800.0,424500.0,421000,398200,336100,375900,369400,389900,363500,334000,332600,294000,277900,288000,293800,346500.0,381800.0,393100.0,407400.0,373000.0,358900.0,346500.0,373200.0,386900.0,350700.0,308800.0,319200.0
